id,zone_id,safety_class_id,mentor_id,address
3998,721,5,44842,"Plymouth, Autumn Leaf Parkway 26"
3999,797,6,8260,"Menifee, Duke Lane 29"
4000,703,4,52102,"Menlo Park, Nobel Place 59"
4001,697,1,9728,"Palos Verdes Estates, Hintze Alley 3"
4002,266,7,52331,"Vista, Melrose Pass 59"
4003,643,3,51561,"Sonoma, Magdeline Park 98"
4004,820,4,38327,"Barstow, Bayside Crossing 56"
4005,914,7,2914,"Montague, Mesta Avenue 60"
4006,198,5,59885,"San Carlos, Corry Terrace 9"
4007,725,2,25141,"West Sacramento, Gina Avenue 29"
4008,189,6,53944,"Lakewood, Amoth Court 51"
4009,164,8,22596,"Rolling Hills, Ludington Place 24"
4010,949,3,10485,"Sebastopol, Shopko Drive 48"
4011,763,2,36060,"Hemet, Vidon Hill 6"
4012,893,2,31651,"San Leandro, Eastwood Way 82"
4013,429,2,22707,"Hayward, David Avenue 1"
4014,667,7,33573,"Fontana, Shelley Place 16"
4015,723,3,31472,"Cerritos, Heffernan Terrace 66"
4016,558,4,58774,"Napa, Maywood Terrace 63"
4017,887,4,3009,"Morgan Hill, Pankratz Crossing 11"
4018,845,5,16840,"Santee, Summerview Parkway 88"
4019,712,1,44739,"Corona, Nova Terrace 84"
4020,746,1,48012,"Chino, Killdeer Drive 90"
4021,154,3,12563,"Duarte, Sunbrook Way 90"
4022,519,4,19524,"San Leandro, Green Place 42"
4023,154,2,26031,"Burlingame, Bartelt Hill 99"
4024,556,5,26090,"Rancho Palos Verdes, Claremont Way 72"
4025,524,3,51340,"Monte Sereno, Service Place 39"
4026,689,5,55601,"Healdsburg, Mallory Road 20"
4027,213,7,22385,"Reedley, Iowa Avenue 50"
4028,306,1,10479,"Morro Bay, Esch Circle 20"
4029,842,1,1145,"McFarland, Kensington Terrace 3"
4030,122,1,41254,"Monrovia, Heath Circle 18"
4031,460,2,51476,"Rancho Cucamonga, Del Mar Crossing 36"
4032,130,7,44793,"Clovis, Mandrake Place 61"
4033,477,2,52766,"Rancho Cucamonga, La Follette Plaza 6"
4034,533,6,27499,"Visalia, Hoepker Parkway 85"
4035,832,1,52076,"Yorba Linda, Fuller Street 43"
4036,470,5,22368,"Larkspur, Corry Plaza 83"
4037,541,5,37870,"Eureka, Fallview Circle 65"
4038,392,1,38071,"Turlock, Canary Place 27"
4039,580,4,23863,"Seaside, Hauk Crossing 87"
4040,739,4,42446,"Tehama, Pond Lane 55"
4041,309,4,35873,"Cloverdale, Dapin Court 9"
4042,283,7,10795,"Bradbury, David Pass 45"
4043,633,1,28473,"West Covina, Declaration Center 26"
4044,827,6,59209,"Yountville, Anhalt Lane 32"
4045,137,6,13608,"Covina, Eastlawn Place 84"
4046,691,1,459,"Newark, Fuller Way 91"
4047,914,8,8842,"Elk Grove, Maryland Drive 84"
4048,52,8,16389,"Dixon, Loftsgordon Avenue 88"
4049,135,3,34454,"La Palma, Summerview Pass 48"
4050,11,2,33566,"Tehama, Lindbergh Court 32"
4051,167,5,16951,"Hidden Hills, Kipling Avenue 38"
4052,90,2,17388,"Weed, Norway Maple Center 18"
4053,886,4,43385,"Hawthorne, Mccormick Circle 36"
4054,272,6,869,"Sonoma, Fallview Point 6"
4055,960,6,58184,"King City, Holmberg Plaza 30"
4056,51,2,37401,"Berkeley, David Terrace 65"
4057,955,5,19150,"South Gate, Havey Parkway 72"
4058,695,4,20135,"Marysville, Bashford Drive 54"
4059,535,5,25275,"Simi Valley, Reindahl Road 73"
4060,89,4,9925,"Coalinga, Hauk Way 10"
4061,734,2,49707,"Maywood, Summer Ridge Park 50"
4062,778,6,15927,"Orange, Cardinal Alley 9"
4063,315,5,35772,"Firebaugh, Crownhardt Court 7"
4064,807,4,459,"Paradise, Buell Avenue 19"
4065,808,5,4658,"Cathedral City, Sauthoff Lane 96"
4066,915,1,12114,"Pinole, John Wall Trail 39"
4067,705,2,48212,"Palm Desert, Londonderry Alley 85"
4068,44,7,43192,"Gridley, Jenifer Point 68"
4069,67,1,13615,"Lincoln, Larry Place 8"
4070,437,4,15030,"Exeter, Manley Crossing 51"
4071,978,2,23097,"Mendota, Melody Hill 25"
4072,936,5,6897,"Porterville, Pawling Terrace 93"
4073,886,5,2886,"Parlier, Surrey Place 83"
4074,156,3,15368,"Seaside, Aberg Avenue 52"
4075,931,3,59687,"Lakewood, Meadow Ridge Hill 79"
4076,366,4,54604,"Montague, Fairfield Parkway 14"
4077,694,6,2707,"Santa Ana, Eagle Crest Lane 51"
4078,604,5,2718,"Colton, Larry Lane 45"
4079,635,8,7201,"San Bruno, International Terrace 63"
4080,115,3,16012,"Mountain View, Fuller Place 66"
4081,60,4,33008,"Pico Rivera, Coolidge Court 21"
4082,312,7,50115,"King City, Memorial Trail 48"
4083,917,2,8253,"Capitola, Petterle Pass 74"
4084,985,4,22142,"Los Gatos, Di Loreto Point 33"
4085,45,4,33588,"Palm Desert, Holy Cross Pass 44"
4086,562,7,28487,"East Palo Alto, Beilfuss Center 18"
4087,591,3,18712,"Clearlake, Kensington Trail 48"
4088,23,5,31406,"Sunnyvale, Tomscot Drive 28"
4089,471,8,8537,"Seaside, Mayfield Drive 53"
4090,173,6,7525,"Gardena, Carpenter Plaza 31"
4091,848,1,6525,"Santa Monica, Susan Center 69"
4092,852,4,25203,"Irwindale, Mifflin Terrace 38"
4093,240,8,56218,"Fort Jones, Merry Terrace 63"
4094,738,1,18095,"Mammoth Lakes, Gulseth Street 68"
4095,359,8,56304,"Beverly Hills, Blaine Pass 80"
4096,791,5,54820,"Chico, Mallard Pass 29"
4097,120,1,43860,"Mission Viejo, Lakewood Hill 13"
4098,650,7,27004,"Sanger, Redwing Parkway 58"
4099,827,7,29196,"Whittier, Manitowish Place 95"
4100,896,6,794,"Morgan Hill, Maple Wood Park 76"
4101,474,7,49778,"Foster City, Chinook Lane 19"
4102,449,7,13937,"Rio Vista, Carey Alley 51"
4103,383,6,9921,"Lemoore, Del Mar Lane 69"
4104,527,3,40579,"Lawndale, Amoth Point 51"
4105,485,7,11081,"Rocklin, Hudson Park 40"
4106,819,1,13688,"La Puente, Onsgard Crossing 53"
4107,345,5,44516,"Clearlake, Warner Junction 31"
4108,32,4,3031,"Half Moon Bay, Russell Circle 33"
4109,408,5,14888,"Thousand Oaks, Superior Alley 53"
4110,122,4,27732,"Diamond Bar, Cottonwood Alley 57"
4111,397,1,58448,"Kerman, Red Cloud Pass 76"
4112,437,5,41845,"Coronado, Maywood Crossing 27"
4113,59,1,53188,"Calabasas, Tomscot Center 41"
4114,676,7,40834,"Rocklin, Gerald Way 24"
4115,39,1,2487,"Chico, Garrison Pass 9"
4116,216,7,23214,"Calexico, Elgar Junction 59"
4117,441,3,27971,"Daly City, Prairie Rose Junction 25"
4118,428,6,443,"Vernon, Cottonwood Hill 29"
4119,586,6,5505,"La Quinta, Spenser Junction 37"
4120,667,1,57958,"Marysville, Crescent Oaks Place 71"
4121,540,2,56894,"Apple Valley, Sachs Junction 77"
4122,948,7,23824,"Sunnyvale, Oriole Way 97"
4123,770,1,34849,"Ventura, Nobel Avenue 44"
4124,447,5,38903,"Windsor, Dwight Pass 24"
4125,269,1,22630,"Isleton, Briar Crest Way 72"
4126,396,7,33397,"Greenfield, Del Sol Plaza 24"
4127,308,1,18809,"San Leandro, Donald Center 59"
4128,110,5,10833,"San Carlos, Harper Drive 10"
4129,928,5,30686,"Bishop, Cascade Point 55"
4130,969,8,496,"Lathrop, Corscot Terrace 17"
4131,237,1,35077,"San Diego, Bellgrove Road 65"
4132,442,3,18974,"Laguna Beach, Gulseth Terrace 45"
4133,825,3,11009,"Taft, Fieldstone Way 15"
4134,510,5,42028,"Berkeley, Brickson Park Center 6"
4135,966,7,48206,"Oceanside, Northland Circle 79"
4136,541,7,56443,"Barstow, Monica Park 79"
4137,111,4,3371,"Isleton, Trailsway Place 35"
4138,366,3,29934,"Vacaville, Hooker Alley 31"
4139,130,8,21764,"Bradbury, Thierer Pass 31"
4140,687,7,51516,"Rosemead, Linden Parkway 26"
4141,831,4,41333,"Mammoth Lakes, Heffernan Drive 61"
4142,81,1,45931,"El Cajon, Dayton Parkway 93"
4143,522,6,2921,"Citrus Heights, Elmside Crossing 24"
4144,844,3,37012,"Inglewood, Nevada Crossing 29"
4145,649,1,14042,"Trinidad, Warner Junction 2"
4146,455,4,418,"Healdsburg, Melby Pass 95"
4147,391,2,40439,"Aliso Viejo, Amoth Plaza 6"
4148,273,2,3652,"Taft, Mallory Junction 16"
4149,356,3,22918,"Maricopa, Riverside Crossing 65"
4150,655,2,41936,"Santa Rosa, Nova Junction 94"
4151,668,1,56202,"Ventura, Dottie Way 91"
4152,251,4,33071,"Poway, Melrose Circle 6"
4153,967,1,52831,"St. Helena, Johnson Crossing 30"
4154,34,2,29228,"Fullerton, American Way 38"
4155,880,1,16377,"Long Beach, Kipling Court 90"
4156,115,3,13802,"El Cajon, 1st Crossing 2"
4157,469,6,9736,"American Canyon, Prairieview Junction 10"
4158,158,1,10776,"Firebaugh, Ridgeway Trail 25"
4159,109,3,37059,"Calistoga, Coleman Point 70"
4160,537,1,44928,"Sonora, Havey Plaza 13"
4161,764,7,42859,"Holtville, Graedel Avenue 33"
4162,549,2,58923,"Blue Lake, Iowa Alley 25"
4163,541,6,56594,"Santa Fe Springs, Commercial Terrace 81"
4164,395,1,20776,"Weed, Lillian Center 39"
4165,334,5,27445,"Banning, Jackson Street 66"
4166,362,2,45367,"Livingston, Colorado Street 2"
4167,428,7,32134,"Grand Terrace, Mesta Way 72"
4168,321,8,33047,"Thousand Oaks, Fieldstone Center 68"
4169,842,4,57560,"Avenal, Helena Crossing 98"
4170,414,7,7770,"Santa Ana, Crowley Alley 96"
4171,968,6,43800,"Gustine, Mariners Cove Alley 15"
4172,581,4,14339,"East Palo Alto, Oakridge Crossing 8"
4173,948,6,53446,"Redding, Green Center 58"
4174,528,1,52321,"Pomona, Glacier Hill Hill 78"
4175,206,2,26704,"Healdsburg, Logan Way 34"
4176,231,6,2090,"Rio Dell, Mayfield Place 81"
4177,739,2,14211,"Hughson, Veith Pass 81"
4178,207,7,5356,"Lathrop, Troy Park 45"
4179,600,7,34019,"Lawndale, Hagan Pass 54"
4180,33,3,58571,"Capitola, Bultman Pass 71"
4181,747,6,7929,"Beaumont, Oakridge Pass 71"
4182,831,7,43586,"Aliso Viejo, Mifflin Point 28"
4183,849,7,25287,"San Ramon, Thackeray Lane 1"
4184,327,6,5407,"Atwater, Bellgrove Center 47"
4185,911,7,27383,"Pittsburg, Prairie Rose Street 42"
4186,602,4,19872,"Irvine, Mallard Lane 84"
4187,853,7,42307,"Dunsmuir, Declaration Lane 71"
4188,607,5,51654,"Belvedere, Comanche Way 86"
4189,367,1,6714,"Yucca Valley, Russell Road 78"
4190,201,3,16484,"Lawndale, Red Cloud Place 15"
4191,985,6,47497,"Poway, Glacier Hill Drive 29"
4192,238,5,58662,"Solvang, Birchwood Trail 49"
4193,503,4,35141,"Roseville, Crest Line Street 83"
4194,368,2,53082,"Chino Hills, Wayridge Alley 28"
4195,989,8,56595,"Hermosa Beach, Coleman Place 47"
4196,519,1,35797,"Corte Madera, Reinke Point 84"
4197,144,1,47262,"Wheatland, Novick Park 35"
4198,911,8,15996,"Antioch, Towne Terrace 81"
4199,164,2,12785,"West Sacramento, Schmedeman Way 51"
4200,775,2,35031,"San Marcos, Lerdahl Alley 19"
4201,354,6,1592,"Orinda, Harbort Court 17"
4202,533,3,37039,"Ventura, Susan Place 65"
4203,740,2,11599,"Moraga, Magdeline Road 48"
4204,149,3,31853,"Live Oak, Kim Drive 29"
4205,381,8,10195,"Farmersville, Menomonie Court 72"
4206,436,1,625,"Corning, Scott Drive 57"
4207,429,2,24345,"Newark, Artisan Drive 78"
4208,621,6,24068,"Santa Monica, Longview Place 51"
4209,247,6,56220,"Dos Palos, Reinke Road 28"
4210,857,1,7309,"Cloverdale, Schmedeman Avenue 65"
4211,826,2,25812,"San Leandro, Ridgeway Park 9"
4212,773,1,35297,"Baldwin Park, Dunning Pass 55"
4213,372,1,20567,"Selma, Kensington Road 26"
4214,422,3,29241,"Indio, Canary Plaza 55"
4215,296,2,12213,"Hermosa Beach, Logan Drive 9"
4216,722,5,15795,"Azusa, Thierer Trail 40"
4217,341,6,39760,"Desert Hot Springs, 6th Parkway 13"
4218,951,4,58824,"Yucaipa, Grover Drive 19"
4219,927,4,46135,"La Cañada Flintridge, Warbler Point 25"
4220,549,7,58824,"Carson, Claremont Park 31"
4221,106,8,26667,"Ross, Trailsway Center 72"
4222,677,3,56406,"Portola Valley, Pearson Avenue 11"
4223,712,3,449,"Monterey, Park Meadow Place 17"
4224,6,5,20589,"Windsor, Arapahoe Drive 17"
4225,9,4,19714,"Tulare, Esker Street 68"
4226,479,2,21937,"Ventura, Larry Park 53"
4227,644,7,42296,"Tulelake, Hoepker Circle 7"
4228,341,5,54068,"Fowler, Hooker Junction 56"
4229,804,6,45096,"Hanford, Kropf Drive 49"
4230,713,7,4565,"Lynwood, American Ash Park 73"
4231,157,2,12276,"Fowler, 5th Plaza 84"
4232,70,7,27015,"Watsonville, Bowman Street 93"
4233,872,1,31656,"Stockton, Center Center 26"
4234,960,7,28630,"Anderson, Meadow Vale Point 21"
4235,431,4,5625,"Irwindale, Petterle Lane 56"
4236,971,3,28023,"Emeryville, Lotheville Avenue 41"
4237,207,6,51556,"Pomona, Dakota Terrace 60"
4238,464,6,12390,"Sausalito, Carberry Way 48"
4239,460,4,8885,"Fontana, Johnson Way 64"
4240,56,3,38975,"Huntington Beach, Harper Center 68"
4241,409,3,48410,"Bell, Dixon Circle 9"
4242,511,3,22863,"Pacific Grove, Brown Place 90"
4243,481,2,9384,"Yucca Valley, Dapin Road 50"
4244,932,6,53622,"Westmorland, Holy Cross Point 60"
4245,158,4,2406,"Loomis, Graedel Alley 63"
4246,257,6,36216,"Tehachapi, Corry Junction 80"
4247,247,6,47118,"Dorris, Washington Plaza 78"
4248,315,4,12961,"Claremont, Fuller Point 61"
4249,634,3,3026,"Redlands, Chive Lane 47"
4250,112,3,58263,"Downey, Green Ridge Court 37"
4251,198,8,57404,"Richmond, Granby Terrace 17"
4252,760,7,59947,"South Lake Tahoe, Northridge Street 18"
4253,563,7,54717,"Woodside, West Way 4"
4254,415,4,8861,"Concord, Bluestem Road 38"
4255,352,6,3909,"Corte Madera, Sundown Circle 67"
4256,437,1,28616,"Santa Clara, Tennessee Street 64"
4257,564,4,2796,"Colusa, Vahlen Terrace 25"
4258,169,1,44037,"Westminster, Almo Center 61"
4259,210,2,49525,"El Cerrito, Eastlawn Alley 48"
4260,431,7,30204,"Garden Grove, Schurz Center 15"
4261,419,4,35506,"Ojai, Eggendart Crossing 60"
4262,42,2,44293,"Newark, Laurel Center 45"
4263,1,7,58320,"Trinidad, Utah Parkway 25"
4264,543,4,8953,"Patterson, Rockefeller Avenue 6"
4265,877,5,3746,"Calexico, Melvin Plaza 30"
4266,161,6,56023,"Millbrae, Talisman Lane 20"
4267,23,8,15833,"Imperial, Roth Pass 72"
4268,641,1,33270,"Fountain Valley, Buena Vista Place 10"
4269,572,1,43341,"Yucca Valley, Kings Court 1"
4270,579,7,14832,"Apple Valley, Brown Plaza 74"
4271,756,7,26373,"San Luis Obispo, Longview Hill 47"
4272,887,2,27161,"Emeryville, Randy Road 92"
4273,304,5,53808,"Newark, Havey Junction 16"
4274,556,1,24173,"Lomita, Holy Cross Street 1"
4275,931,2,37580,"Carpinteria, Stephen Street 28"
4276,981,6,43974,"West Covina, Swallow Parkway 80"
4277,93,4,49982,"Portola, Katie Lane 92"
4278,81,5,38768,"Rohnert Park, Messerschmidt Junction 54"
4279,830,1,3699,"South Pasadena, Bashford Trail 81"
4280,72,7,52523,"Yorba Linda, Acker Terrace 41"
4281,50,6,41334,"Salinas, Eagle Crest Park 58"
4282,54,7,8579,"Danville, Onsgard Court 27"
4283,35,8,38816,"Cypress, Reinke Parkway 61"
4284,737,6,18885,"Apple Valley, Cherokee Plaza 42"
4285,2,6,44005,"Arroyo Grande, Butternut Terrace 83"
4286,236,4,51005,"McFarland, Buhler Street 26"
4287,510,5,21615,"Corte Madera, Pearson Street 94"
4288,915,5,14708,"Brea, Kedzie Road 87"
4289,224,3,44452,"Hillsborough, Onsgard Drive 60"
4290,624,2,14333,"Turlock, Lakeland Crossing 50"
4291,221,7,25301,"Goleta, Forest Dale Street 10"
4292,723,5,22993,"Gridley, Bashford Plaza 93"
4293,662,7,46473,"Claremont, Comanche Terrace 47"
4294,1,7,7312,"Grass Valley, Meadow Valley Center 10"
4295,73,7,14011,"Susanville, Algoma Pass 84"
4296,454,2,28924,"Solvang, Victoria Plaza 73"
4297,462,7,9379,"Tehachapi, Fuller Parkway 37"
4298,848,1,58865,"Martinez, American Ash Place 1"
4299,728,3,34095,"Beverly Hills, Goodland Terrace 16"
4300,327,8,10989,"Shasta Lake, Rigney Hill 81"
4301,653,6,1084,"Redlands, Eastlawn Point 24"
4302,840,2,11674,"Pacific Grove, Hoffman Plaza 74"
4303,186,5,23308,"San Mateo, Brentwood Crossing 16"
4304,874,4,7806,"Sonora, Hanson Place 81"
4305,345,2,29855,"San Clemente, Sundown Hill 12"
4306,349,5,21726,"Cupertino, Spenser Plaza 1"
4307,188,6,11333,"Galt, Continental Way 77"
4308,289,5,28836,"Lancaster, Oneill Junction 22"
4309,827,5,35036,"Carmel-by-the-Sea, Harbort Drive 73"
4310,162,3,42874,"Sunnyvale, Springs Crossing 88"
4311,606,5,20957,"Sierra Madre, Delladonna Hill 58"
4312,179,2,30197,"Galt, Glacier Hill Court 26"
4313,201,3,5350,"Gardena, La Follette Point 0"
4314,130,4,34411,"San Jacinto, Harbort Road 71"
4315,206,2,38234,"Grand Terrace, Clove Pass 96"
4316,813,1,52004,"Sonoma, 2nd Terrace 41"
4317,659,5,10989,"Watsonville, 3rd Crossing 68"
4318,308,3,59196,"Redlands, Springview Road 73"
4319,813,4,39456,"Culver City, Algoma Plaza 1"
4320,78,8,5793,"Imperial Beach, Roxbury Crossing 73"
4321,145,7,44566,"San Juan Capistrano, Becker Drive 48"
4322,786,2,52724,"Clovis, Tennyson Avenue 63"
4323,708,1,39473,"Dixon, Lunder Pass 15"
4324,911,4,20045,"Whittier, Arrowood Park 34"
4325,908,7,72,"Piedmont, Blackbird Center 0"
4326,333,2,30753,"Seaside, Magdeline Junction 91"
4327,855,7,31528,"Lynwood, Ramsey Alley 36"
4328,307,4,16286,"City of Commerce, Farwell Place 99"
4329,985,7,39643,"Santee, Cody Avenue 21"
4330,110,3,18553,"Mill Valley, Bayside Point 27"
4331,881,3,48767,"Canyon Lake, Troy Park 63"
4332,583,5,41755,"Camarillo, Hagan Junction 68"
4333,858,7,7228,"West Covina, Atwood Street 80"
4334,702,7,46113,"Auburn, Waxwing Court 14"
4335,292,2,56568,"Riverbank, Kensington Park 89"
4336,724,4,26053,"Danville, David Road 26"
4337,428,5,57404,"Pacific Grove, 7th Center 98"
4338,543,4,39651,"Saratoga, Mandrake Court 24"
4339,354,7,56145,"Crescent City, Nevada Terrace 28"
4340,294,5,31246,"Clayton, Loftsgordon Alley 13"
4341,837,4,56040,"Firebaugh, 2nd Park 22"
4342,781,4,51450,"Agoura Hills, Mariners Cove Junction 9"
4343,408,5,16003,"Isleton, Messerschmidt Center 54"
4344,943,4,15908,"Cathedral City, Bultman Place 43"
4345,9,4,48287,"Angels Camp, Kropf Circle 97"
4346,17,2,32076,"Calexico, Bashford Terrace 51"
4347,880,1,13458,"Irwindale, Glacier Hill Trail 34"
4348,422,4,45546,"Wasco, Del Mar Place 44"
4349,127,2,42705,"Salinas, Carpenter Point 66"
4350,50,1,48663,"Ross, Oak Valley Court 56"
4351,914,6,4378,"Avenal, Forest Point 40"
4352,509,5,8670,"Wheatland, Bowman Point 14"
4353,969,3,59634,"Pacific Grove, Mcbride Parkway 11"
4354,860,3,46240,"Calistoga, Talmadge Drive 71"
4355,832,8,50759,"Chico, Badeau Road 10"
4356,811,8,48511,"Paso Robles, Division Pass 78"
4357,530,2,44661,"Reedley, Dwight Avenue 36"
4358,575,4,47331,"Los Angeles, Sunbrook Pass 12"
4359,775,3,20168,"Galt, Gulseth Crossing 59"
4360,274,2,2463,"Shasta Lake, Talmadge Trail 28"
4361,303,7,52570,"Petaluma, Marquette Center 30"
4362,883,7,47554,"Saratoga, Fallview Junction 1"
4363,938,1,53085,"Hemet, 5th Alley 88"
4364,506,5,19886,"Soledad, Clemons Place 97"
4365,773,6,7366,"Live Oak, Mayfield Point 7"
4366,312,7,41332,"Foster City, Bartillon Street 34"
4367,719,3,23448,"Lemoore, Loeprich Circle 96"
4368,753,5,19565,"Hemet, Bluejay Lane 15"
4369,703,7,48690,"Santa Clarita, Chinook Alley 59"
4370,478,7,37473,"Cudahy, Blaine Road 85"
4371,701,6,59975,"Nevada City, Westridge Road 63"
4372,267,4,43155,"Morgan Hill, Delladonna Crossing 16"
4373,985,7,5432,"Rancho Cordova, Valley Edge Center 98"
4374,104,5,31451,"Petaluma, Summer Ridge Avenue 27"
4375,260,7,16597,"Rohnert Park, Northridge Way 75"
4376,618,4,54232,"Upland, Havey Place 66"
4377,62,1,48196,"Susanville, Moose Place 70"
4378,775,2,7950,"Temple City, Lukken Junction 14"
4379,893,2,55638,"El Monte, Dovetail Pass 36"
4380,319,7,47009,"Mount Shasta, Pearson Alley 2"
4381,65,7,6907,"Huron, Warrior Avenue 77"
4382,471,5,21442,"Buena Park, Basil Plaza 24"
4383,702,4,876,"St. Helena, Riverside Terrace 98"
4384,666,8,923,"Visalia, Mcguire Trail 30"
4385,807,4,18167,"Adelanto, Lakeland Point 13"
4386,938,5,52004,"Daly City, Nelson Center 42"
4387,41,6,40149,"Temple City, Pierstorff Road 45"
4388,534,1,40303,"Palm Desert, Blue Bill Park Crossing 80"
4389,624,3,12214,"City of Commerce, Crescent Oaks Alley 82"
4390,49,6,45425,"Lodi, Delaware Park 15"
4391,713,2,24119,"Santa Paula, Center Junction 1"
4392,942,5,39381,"Redwood City, Hazelcrest Street 70"
4393,441,5,49735,"Murrieta, Steensland Place 64"
4394,336,6,3299,"Pasadena, Killdeer Road 4"
4395,330,7,58993,"Dublin, Swallow Trail 79"
4396,251,2,2655,"Bakersfield, Arrowood Circle 1"
4397,860,1,5602,"Rancho Mirage, Sullivan Street 63"
4398,433,8,4735,"Imperial Beach, Evergreen Way 26"
4399,179,6,4865,"Simi Valley, Bluestem Drive 84"
4400,613,7,42862,"Temecula, Arapahoe Alley 81"
4401,85,7,28211,"Gilroy, Fallview Point 41"
4402,45,1,9068,"Moraga, Northwestern Park 18"
4403,569,3,18287,"Loma Linda, Holmberg Street 54"
4404,475,7,24930,"San Marino, Harper Crossing 90"
4405,379,7,13745,"South Lake Tahoe, Main Way 63"
4406,143,3,1576,"Oakley, Grayhawk Parkway 30"
4407,347,4,34161,"Colton, Monica Circle 83"
4408,500,5,20135,"Larkspur, Derek Alley 94"
4409,31,2,32930,"Pittsburg, Sloan Point 35"
4410,220,7,21098,"Live Oak, Hollow Ridge Street 81"
4411,643,1,30710,"Piedmont, Anhalt Street 97"
4412,276,3,50803,"Capitola, Grasskamp Terrace 78"
4413,756,7,42797,"Winters, Ronald Regan Point 20"
4414,907,3,3165,"Moorpark, Stephen Place 66"
4415,904,5,31105,"Union City, Carioca Court 33"
4416,696,1,50787,"Apple Valley, Butternut Hill 7"
4417,285,6,34295,"California City, John Wall Court 67"
4418,215,4,15603,"City of Commerce, Helena Drive 2"
4419,443,5,18408,"Carson, Gateway Pass 23"
4420,644,3,26998,"Brisbane, Del Sol Circle 71"
4421,923,2,35593,"Alhambra, Sunnyside Court 76"
4422,261,6,31338,"El Monte, Columbus Court 59"
4423,775,4,37241,"Tehachapi, Algoma Avenue 1"
4424,351,2,20952,"Richmond, Sunnyside Road 98"
4425,54,5,53821,"Aliso Viejo, Delaware Trail 82"
4426,363,2,8967,"Belmont, Susan Center 68"
4427,190,7,1185,"Manhattan Beach, Carey Drive 36"
4428,357,2,49132,"Orland, Drewry Parkway 11"
4429,172,7,8979,"Union City, Cordelia Plaza 70"
4430,556,6,7,"Roseville, Farwell Drive 33"
4431,294,1,44968,"Los Gatos, Jenna Alley 96"
4432,45,4,1797,"Woodlake, 7th Junction 41"
4433,799,2,32669,"Los Gatos, Mayfield Parkway 11"
4434,635,4,22231,"Ross, Bunker Hill Terrace 63"
4435,849,4,44210,"Atascadero, Dryden Drive 85"
4436,599,5,4409,"Concord, Eastwood Crossing 20"
4437,996,8,17924,"San Rafael, School Circle 51"
4438,919,4,21013,"Dinuba, Little Fleur Park 42"
4439,14,7,10385,"Parlier, Forest Dale Parkway 97"
4440,589,7,34895,"Cotati, Hollow Ridge Circle 26"
4441,8,5,13843,"Montclair, Springview Trail 79"
4442,711,5,17806,"Antioch, Thompson Drive 20"
4443,483,8,21560,"Yreka, Clyde Gallagher Avenue 59"
4444,7,1,42336,"Sebastopol, Upham Junction 92"
4445,704,3,26580,"Roseville, Orin Parkway 68"
4446,99,4,3905,"San Juan Bautista, Springs Way 35"
4447,964,5,13931,"Redondo Beach, Thompson Street 49"
4448,230,6,49945,"San Ramon, Barnett Court 32"
4449,489,4,39090,"Paradise, Golf View Pass 43"
4450,70,5,4606,"La Habra Heights, Dennis Alley 15"
