id,product_id,storage_id,updated_at,count
47486,1,3026,2021-01-16 00:52:28,12
47487,47,1132,2021-03-14 17:55:22,6
47488,1,3203,2021-07-26 07:04:12,7
47489,18,2101,2021-05-29 21:29:25,28
47490,22,2429,2021-07-03 09:23:04,1
47491,16,3847,2021-04-07 14:57:59,31
47492,17,2253,2021-06-03 21:00:57,26
47493,22,2938,2021-09-26 14:22:43,8
47494,32,2,2021-12-28 04:51:28,14
47495,8,3689,2021-04-07 23:14:08,44
47496,30,3906,2021-04-29 16:25:42,33
47497,15,255,2021-12-20 07:44:24,21
47498,42,4093,2021-06-19 07:50:41,1
47499,18,2638,2021-06-01 10:47:24,27
47500,22,1585,2021-04-23 15:10:58,31
47501,21,290,2021-10-29 01:18:25,20
47502,17,3546,2021-02-19 09:20:49,16
47503,32,2605,2021-11-03 07:27:43,9
47504,9,2653,2021-08-12 23:42:51,12
47505,28,4540,2021-11-14 20:14:36,5
47506,47,1305,2021-02-05 12:05:45,2
47507,4,276,2021-07-26 13:12:00,34
47508,7,1516,2021-05-29 00:33:39,37
47509,3,2419,2021-03-03 18:34:21,16
47510,47,1897,2021-06-10 03:30:00,12
47511,34,1814,2021-09-30 13:13:33,25
47512,54,4498,2021-05-14 15:12:10,1
47513,36,4108,2021-11-21 17:28:16,4
47514,33,820,2021-07-02 20:20:52,43
47515,27,116,2021-05-06 11:24:32,15
47516,37,1452,2021-12-15 08:26:28,33
47517,38,118,2021-08-14 12:19:59,33
47518,11,4373,2021-11-12 23:38:40,13
47519,3,3112,2021-02-24 14:57:50,5
47520,20,478,2021-01-07 05:58:12,32
47521,37,1305,2021-12-25 04:55:50,16
47522,8,155,2021-01-23 23:26:56,11
47523,31,481,2021-01-10 18:51:47,20
47524,1,3936,2021-07-06 23:02:50,32
47525,46,2039,2021-03-05 18:24:50,9
47526,30,1355,2021-07-19 12:24:03,31
47527,18,333,2021-12-16 17:31:52,11
47528,21,4095,2021-02-09 10:36:16,9
47529,1,3269,2021-04-04 21:43:08,18
47530,24,2706,2021-09-09 13:18:20,16
47531,25,365,2021-11-01 03:03:33,10
47532,18,3639,2021-06-26 04:41:37,36
47533,8,1682,2021-02-18 16:43:41,41
47534,6,3358,2021-02-03 20:21:43,2
47535,14,2773,2021-05-08 12:10:43,7
47536,38,1222,2021-08-01 07:36:24,43
47537,6,4143,2021-06-26 16:47:54,11
47538,34,1937,2021-05-14 14:27:15,19
47539,19,143,2021-10-09 17:54:05,2
47540,6,3719,2021-09-27 01:50:19,36
47541,16,1148,2021-07-03 14:19:18,17
47542,13,2621,2021-04-01 05:21:15,8
47543,16,1471,2021-02-15 21:19:20,24
47544,1,2625,2021-05-24 20:13:02,10
47545,53,2309,2021-08-13 00:37:47,1
47546,9,2852,2021-07-05 00:25:41,13
47547,2,2707,2021-08-04 06:50:17,19
47548,31,575,2021-01-08 01:13:34,5
47549,36,3366,2021-11-25 03:10:20,18
47550,48,730,2021-05-19 05:27:11,7
47551,43,4167,2021-05-19 11:48:38,1
47552,8,2173,2021-07-11 05:57:25,20
47553,28,3827,2021-08-04 12:52:28,13
47554,9,708,2021-03-12 16:25:05,12
47555,9,2226,2021-08-16 16:03:51,8
47556,4,873,2021-12-18 22:46:07,28
47557,36,266,2021-04-22 08:20:14,19
47558,37,198,2021-11-12 05:02:33,32
47559,26,1490,2021-10-30 06:24:55,1
47560,1,1139,2021-10-21 18:15:23,9
47561,32,1982,2021-07-28 02:07:21,5
47562,11,4401,2021-12-20 15:50:00,2
47563,49,2722,2021-12-22 11:12:32,6
47564,1,1998,2021-03-31 14:42:41,33
47565,37,2551,2021-01-10 09:23:12,41
47566,11,1346,2021-06-03 22:13:29,9
47567,30,4371,2021-07-20 07:56:48,17
47568,30,4025,2021-10-24 00:50:26,21
47569,38,2503,2021-10-09 08:07:56,33
47570,47,1901,2021-03-02 07:24:30,3
47571,20,794,2021-06-11 01:14:34,23
47572,6,2805,2021-06-24 06:55:47,35
47573,29,3166,2021-09-13 06:26:48,11
47574,17,2561,2021-08-24 03:41:23,39
47575,19,94,2021-06-22 22:36:12,29
47576,16,1887,2021-11-23 14:44:18,6
47577,38,2081,2021-03-03 18:34:50,35
47578,13,1813,2021-11-08 22:50:52,17
47579,14,1486,2021-04-07 03:58:17,20
47580,11,252,2021-09-21 04:36:38,1
47581,51,3782,2021-01-18 06:32:21,1
47582,1,1972,2021-05-19 14:49:01,31
47583,18,696,2021-10-02 18:50:09,3
47584,30,2865,2021-12-24 03:22:45,9
47585,20,363,2021-05-18 23:02:22,22
47586,33,480,2021-01-02 09:36:32,19
47587,32,2561,2021-05-26 12:49:13,4
47588,23,3292,2021-05-30 21:12:32,5
47589,18,4421,2021-01-28 11:13:50,18
47590,9,3482,2021-04-11 04:04:11,15
47591,31,2358,2021-11-20 11:23:44,30
47592,17,1405,2021-08-30 02:06:15,33
47593,13,106,2021-12-10 02:29:11,15
47594,23,4191,2021-12-04 00:14:22,11
47595,37,4386,2021-09-18 18:22:38,23
47596,47,4228,2021-01-03 10:11:21,4
47597,16,1632,2021-06-02 15:48:48,8
47598,52,592,2021-04-15 04:52:39,1
47599,55,3262,2021-10-07 08:02:45,24
47600,10,4294,2021-02-25 14:08:30,8
47601,50,4116,2021-12-11 01:13:22,6
47602,32,49,2021-08-14 15:40:25,9
47603,55,3960,2021-01-07 05:11:24,4
47604,36,2111,2021-01-13 17:24:37,35
47605,1,1071,2021-08-03 09:06:02,11
47606,50,3702,2021-12-11 13:14:00,5
47607,13,3881,2021-02-05 15:05:30,8
47608,18,1519,2021-01-28 15:32:58,29
47609,31,4283,2021-09-29 06:12:32,10
47610,21,3628,2021-09-14 12:38:30,1
47611,37,1531,2021-12-15 05:30:18,24
47612,7,4281,2021-01-31 13:37:52,24
47613,5,3365,2021-06-28 01:17:33,2
47614,4,433,2021-07-19 08:44:44,26
47615,8,4493,2021-11-19 23:28:08,22
47616,10,3646,2021-09-02 19:03:25,7
47617,33,471,2021-05-31 03:26:05,13
47618,29,1297,2021-05-07 07:20:02,11
47619,19,4292,2021-09-17 12:14:45,29
47620,21,1283,2021-12-20 19:45:34,16
47621,55,3967,2021-10-29 19:54:37,21
47622,33,452,2021-02-23 08:33:44,41
47623,6,3922,2021-12-23 20:38:45,33
47624,17,3183,2021-03-15 12:09:21,16
47625,50,3088,2021-02-19 02:40:56,9
47626,47,2814,2021-07-23 15:22:57,16
47627,46,1979,2021-12-17 13:20:45,12
47628,35,2486,2021-03-03 08:56:07,16
47629,2,1003,2021-08-26 04:32:03,9
47630,19,704,2021-06-14 01:07:21,18
47631,50,2135,2021-01-08 23:07:31,3
47632,55,2692,2021-01-17 02:44:26,38
47633,42,1914,2021-04-12 23:12:08,1
47634,7,109,2021-08-09 06:20:59,39
47635,33,3539,2021-02-26 16:34:26,25
47636,13,1254,2021-08-19 21:29:13,24
47637,33,411,2021-01-17 10:11:27,35
47638,35,3244,2021-09-08 20:01:43,14
47639,11,524,2021-07-30 14:58:51,14
47640,15,2849,2021-08-04 06:47:29,12
47641,1,3110,2021-01-31 19:05:46,32
47642,15,3688,2021-04-16 23:37:54,22
47643,27,1286,2021-02-06 06:14:58,15
47644,17,3222,2021-07-04 02:50:51,4
47645,1,474,2021-11-14 15:49:27,24
47646,15,1682,2021-09-05 01:11:32,2
47647,32,1361,2021-01-26 03:14:58,17
47648,9,3713,2021-12-03 18:45:24,6
47649,33,3292,2021-01-23 23:28:56,44
47650,38,4547,2021-11-24 17:36:16,2
47651,31,264,2021-04-16 05:09:24,13
47652,34,3218,2021-02-23 11:20:32,46
47653,18,3157,2021-02-05 18:51:49,14
47654,6,1701,2021-10-20 08:34:45,15
47655,48,1550,2021-10-26 08:47:42,17
47656,6,4240,2021-06-28 00:39:13,37
47657,15,1388,2021-12-28 18:14:20,12
47658,2,1038,2021-06-07 10:49:19,31
47659,4,469,2021-05-16 02:50:02,5
47660,2,1945,2021-07-16 19:37:03,1
47661,5,3048,2021-07-10 04:46:55,31
47662,13,4104,2021-08-16 19:24:33,16
47663,35,2999,2021-01-16 22:10:12,26
47664,35,1117,2021-03-22 10:54:26,28
47665,12,3178,2021-05-14 00:02:17,9
47666,38,1304,2021-02-03 15:59:00,45
47667,30,3352,2021-12-20 16:56:58,2
47668,2,4528,2021-12-13 08:58:47,34
47669,19,1905,2021-11-25 03:56:50,14
47670,32,1354,2021-12-01 13:45:07,20
47671,35,3072,2021-07-31 03:38:33,13
47672,34,521,2021-10-16 08:53:42,37
47673,36,1857,2021-06-12 07:04:06,11
47674,2,933,2021-04-07 07:26:51,36
47675,31,4372,2021-06-12 14:12:51,11
47676,36,4326,2021-07-25 12:52:45,39
47677,35,1151,2021-03-18 15:20:25,31
47678,13,3896,2021-05-13 15:16:48,25
47679,35,2172,2021-01-10 07:02:35,44
47680,38,3877,2021-10-08 00:19:15,21
47681,55,3717,2021-01-04 21:28:14,11
47682,9,2093,2021-05-15 04:40:45,17
47683,9,2894,2021-06-30 10:35:10,14
47684,21,2538,2021-04-29 09:12:25,31
47685,13,2126,2021-12-05 00:00:59,9
47686,30,2382,2021-10-07 19:14:29,25
47687,25,2760,2021-10-14 16:34:11,11
47688,13,3959,2021-04-28 14:55:22,29
47689,1,913,2021-04-18 15:34:25,21
47690,8,112,2021-04-16 17:38:20,21
47691,21,2477,2021-09-06 03:45:20,9
47692,10,1993,2021-06-04 23:49:33,7
47693,14,1352,2021-01-25 17:11:39,19
47694,20,2738,2021-02-04 15:04:54,27
47695,38,1060,2021-05-06 14:20:46,24
47696,55,2408,2021-04-25 22:11:35,2
47697,17,2344,2021-03-07 21:51:37,32
47698,28,1914,2021-12-02 07:14:45,16
47699,34,475,2021-11-17 08:18:21,9
47700,13,107,2021-05-17 11:00:55,17
47701,35,4420,2021-07-02 19:01:04,20
47702,31,2050,2021-03-22 08:50:30,1
47703,50,182,2021-01-05 16:00:17,2
47704,23,3689,2021-07-13 15:17:15,8
47705,21,4049,2021-03-26 10:15:00,1
47706,16,2533,2021-04-30 17:50:59,19
47707,25,1555,2021-02-09 21:28:13,6
47708,15,470,2021-03-21 22:11:57,12
47709,16,3592,2021-04-23 14:01:01,14
47710,47,1156,2021-08-05 22:16:09,14
47711,31,2823,2021-03-23 23:07:10,12
47712,12,2852,2021-03-16 22:50:27,4
47713,31,1836,2021-10-03 19:13:31,17
47714,35,2517,2021-01-27 01:49:17,43
47715,17,108,2021-08-25 15:38:04,30
47716,2,4179,2021-03-20 09:48:32,29
47717,37,2700,2021-02-11 15:02:29,22
47718,28,2457,2021-09-24 01:17:25,9
47719,17,4078,2021-11-17 02:38:24,21
47720,9,2516,2021-04-24 12:01:28,10
47721,18,1925,2021-08-25 20:32:59,15
47722,16,4162,2021-06-29 23:18:05,6
47723,32,1839,2021-06-11 19:55:25,3
47724,20,3472,2021-09-27 06:49:44,31
47725,13,1236,2021-07-12 17:02:43,22
47726,32,2971,2021-01-02 16:52:48,25
47727,36,3922,2021-04-01 09:23:27,24
47728,2,2856,2021-07-23 16:24:29,31
47729,54,4381,2021-11-13 19:12:20,1
47730,31,4341,2021-10-06 16:05:13,14
47731,18,4245,2021-01-29 08:07:57,2
47732,11,3402,2021-10-03 21:23:53,17
47733,20,3740,2021-07-10 02:22:31,15
47734,18,305,2021-05-17 18:55:12,34
47735,39,449,2021-01-24 16:25:07,1
47736,41,4339,2021-05-25 10:01:51,1
47737,13,4404,2021-12-31 09:35:27,29
47738,6,1713,2021-09-28 10:42:31,36
47739,17,4053,2021-08-11 13:45:00,10
47740,9,2133,2021-05-18 01:23:09,4
47741,34,4090,2021-01-12 02:36:09,30
47742,30,747,2021-06-21 15:37:20,19
47743,34,4184,2021-08-10 17:40:27,20
47744,4,2917,2021-06-06 13:52:04,42
47745,46,2752,2021-07-12 09:55:17,2
47746,23,939,2021-02-07 21:11:51,12
47747,46,3316,2021-12-11 04:15:47,17
47748,19,2147,2021-07-30 07:59:26,11
47749,14,4220,2021-11-19 19:45:25,24
47750,3,3420,2021-09-23 14:02:57,12
47751,45,1452,2021-02-28 22:27:00,1
47752,20,2263,2021-04-12 04:09:24,11
47753,15,453,2021-02-08 01:06:12,4
47754,46,2002,2021-02-18 19:10:41,10
47755,32,1101,2021-01-13 18:25:19,13
47756,28,757,2021-06-05 15:16:48,1
47757,31,1048,2021-11-02 23:44:37,33
47758,36,4100,2021-08-30 18:46:42,7
47759,20,868,2021-02-11 03:59:14,31
47760,34,4085,2021-01-10 12:34:53,49
47761,7,1031,2021-06-30 22:30:26,28
47762,11,4229,2021-02-02 11:17:12,17
47763,38,787,2021-11-27 09:28:01,11
47764,25,347,2021-11-20 22:30:41,9
47765,24,2141,2021-10-27 10:01:10,8
47766,19,782,2021-07-05 15:44:42,30
47767,45,326,2021-01-14 19:55:13,1
47768,15,561,2021-04-16 13:26:50,5
47769,7,1425,2021-03-18 13:01:00,45
47770,6,1442,2021-11-24 07:14:00,35
47771,36,2473,2021-01-10 12:03:47,11
47772,26,382,2021-10-07 20:13:19,8
47773,29,2891,2021-03-21 21:09:10,2
47774,7,4209,2021-10-31 01:39:23,26
47775,21,2107,2021-03-07 19:37:51,20
47776,42,243,2021-09-19 15:02:15,1
47777,18,1559,2021-11-06 03:47:48,41
47778,35,958,2021-05-29 09:51:12,48
47779,3,1839,2021-06-21 03:47:16,12
47780,48,2452,2021-09-28 07:18:58,12
47781,12,3686,2021-09-08 07:08:11,6
47782,10,1896,2021-05-28 02:03:38,6
47783,6,1807,2021-03-03 11:20:27,13
47784,9,4072,2021-07-20 13:09:52,4
47785,29,1724,2021-05-30 19:48:28,9
47786,6,999,2021-10-19 13:12:27,26
47787,10,4506,2021-10-09 07:21:02,6
47788,14,2887,2021-09-03 03:21:40,22
47789,19,2037,2021-01-11 10:59:37,32
47790,37,884,2021-02-06 02:10:22,46
47791,36,4392,2021-10-12 21:00:09,37
47792,17,183,2021-08-06 00:38:50,16
47793,48,3859,2021-06-14 18:49:00,5
47794,15,3394,2021-01-24 07:39:26,4
47795,43,706,2021-08-07 00:54:41,1
47796,45,4216,2021-06-13 20:46:37,11
47797,33,2994,2021-12-07 05:33:32,10
47798,1,2823,2021-08-21 02:43:28,17
47799,9,2650,2021-10-19 18:00:53,17
47800,30,1613,2021-10-01 23:45:00,15
47801,13,1337,2021-10-07 00:09:35,24
47802,35,2373,2021-10-19 04:26:55,35
47803,11,3542,2021-04-20 20:37:42,16
47804,19,3491,2021-08-16 11:13:45,10
47805,31,1500,2021-07-06 21:52:54,10
47806,17,4204,2021-08-10 20:10:59,33
47807,48,642,2021-10-22 03:10:45,8
47808,37,2290,2021-01-31 10:22:09,14
47809,23,4287,2021-08-07 10:59:40,11
47810,11,4260,2021-09-24 05:19:39,7
47811,37,1307,2021-04-30 19:56:28,32
47812,48,1530,2021-07-24 14:04:34,7
47813,31,202,2021-06-06 09:18:05,31
47814,13,3428,2021-02-12 18:48:25,1
47815,27,2888,2021-09-04 11:27:03,10
47816,26,2860,2021-03-20 03:42:51,3
47817,10,2492,2021-05-21 04:27:24,6
47818,35,3928,2021-04-05 03:46:21,21
47819,22,858,2021-06-25 20:09:56,19
47820,48,3749,2021-03-17 02:40:04,16
47821,16,1449,2021-09-21 04:57:30,22
47822,4,4265,2021-12-24 02:17:30,45
47823,26,3221,2021-11-21 16:37:08,16
47824,23,1517,2021-07-19 22:58:43,15
47825,31,1283,2021-07-10 21:02:03,10
47826,15,3514,2021-01-20 07:11:33,14
47827,22,840,2021-05-06 09:09:42,8
47828,23,1154,2021-06-30 13:52:56,5
47829,44,4130,2021-03-30 10:12:07,1
47830,38,3960,2021-10-21 05:38:47,38
47831,51,1535,2021-05-20 09:02:30,1
47832,36,2333,2021-06-13 05:01:52,32
47833,7,4289,2021-08-04 22:18:41,42
47834,31,578,2021-04-14 08:31:46,10
47835,5,1194,2021-07-30 20:10:11,23
47836,15,4139,2021-08-10 21:43:20,25
47837,9,3593,2021-12-22 18:39:03,17
47838,21,2760,2021-10-31 20:36:12,28
47839,48,1364,2021-10-09 05:06:33,8
47840,37,289,2021-02-18 10:26:13,9
47841,38,3919,2021-04-06 07:53:34,5
47842,20,1151,2021-07-27 17:24:06,21
47843,3,4508,2021-07-17 10:11:09,18
47844,13,4026,2021-12-09 09:33:04,19
47845,19,586,2021-08-30 16:24:34,8
47846,8,1174,2021-11-26 08:03:12,28
47847,7,1764,2021-02-17 00:55:46,22
47848,25,2240,2021-09-26 20:37:24,16
47849,18,4047,2021-06-28 03:10:48,37
47850,8,3416,2021-10-19 02:44:31,48
47851,15,502,2021-07-15 01:14:43,5
47852,31,3796,2021-09-05 00:55:32,33
47853,23,876,2021-12-11 11:10:59,1
47854,32,2335,2021-08-02 00:49:07,12
47855,20,2642,2021-11-21 09:25:01,28
47856,9,3931,2021-06-24 15:05:28,3
47857,31,726,2021-10-24 14:37:32,12
47858,49,1238,2021-08-11 04:37:53,8
47859,38,762,2021-12-10 01:51:21,41
47860,13,1959,2021-03-01 10:19:28,17
47861,53,4048,2021-07-31 23:11:09,1
47862,6,831,2021-05-06 11:21:25,20
47863,1,2923,2021-07-21 01:04:05,18
47864,22,3149,2021-11-24 12:43:22,11
47865,45,4082,2021-09-27 02:06:27,12
47866,11,4251,2021-05-18 07:10:50,3
47867,37,2374,2021-06-27 21:37:34,47
47868,18,4073,2021-09-11 09:14:45,13
47869,46,1402,2021-11-28 23:46:45,14
47870,19,2407,2021-04-24 06:26:03,29
47871,9,4448,2021-10-07 09:43:31,2
47872,5,3466,2021-03-24 08:18:55,8
47873,21,1377,2021-04-21 14:22:52,31
47874,13,3280,2021-01-24 22:30:39,3
47875,16,3057,2021-07-09 09:09:37,13
47876,20,612,2021-03-24 22:24:59,3
47877,37,1835,2021-09-20 07:51:43,29
47878,9,3518,2021-09-07 04:00:30,8
47879,3,4533,2021-11-27 07:58:08,17
47880,1,1742,2021-08-18 06:46:49,29
47881,55,7,2021-01-14 02:24:58,15
47882,27,53,2021-07-11 22:28:29,12
47883,12,1874,2021-01-12 19:04:28,7
47884,9,2457,2021-02-11 03:56:51,14
47885,20,208,2021-09-29 23:13:43,31
47886,34,2821,2021-08-05 16:56:49,22
47887,37,3218,2021-06-20 10:45:21,6
47888,55,2254,2021-03-18 00:46:14,10
47889,38,1188,2021-09-09 17:45:43,25
47890,55,4497,2021-02-02 14:15:04,4
47891,55,3139,2021-06-28 19:08:16,2
47892,45,683,2021-11-14 13:14:04,11
47893,22,1397,2021-05-21 12:10:42,27
47894,15,623,2021-01-28 16:55:37,1
47895,49,1384,2021-11-05 20:41:23,2
47896,36,35,2021-06-21 04:34:47,26
47897,53,1961,2021-03-29 22:14:44,1
47898,39,1775,2021-10-28 16:16:44,1
47899,29,1371,2021-10-14 18:23:42,18
47900,46,1501,2021-09-23 04:40:11,9
47901,5,632,2021-02-27 07:10:28,14
47902,4,1208,2021-01-17 05:44:02,44
47903,7,2623,2021-03-12 05:37:43,17
47904,24,1197,2021-08-18 00:53:49,6
47905,46,3667,2021-05-08 10:06:14,6
47906,37,4066,2021-11-22 10:49:37,34
47907,9,3732,2021-09-23 05:16:33,16
47908,36,3283,2021-06-07 19:27:54,3
47909,21,4054,2021-12-09 20:25:58,28
47910,55,2705,2021-08-08 08:55:28,49
47911,33,1199,2021-06-25 07:50:26,12
47912,47,1964,2021-06-27 23:17:27,8
47913,47,2190,2021-11-01 04:53:54,16
47914,15,3875,2021-01-30 09:34:30,7
47915,23,1744,2021-10-31 19:17:12,7
47916,25,3392,2021-05-24 00:57:42,11
47917,35,1098,2021-03-01 14:21:06,23
47918,5,1716,2021-11-23 17:02:17,26
47919,52,45,2021-08-04 16:08:08,1
47920,27,3945,2021-12-09 18:06:18,1
47921,36,2186,2021-02-18 21:50:04,28
47922,46,1505,2021-06-20 00:27:30,11
47923,26,3250,2021-07-20 11:53:37,4
47924,44,3194,2021-02-06 07:17:43,1
47925,33,4566,2021-11-17 19:39:54,48
47926,35,2232,2021-01-13 22:53:00,9
47927,27,2011,2021-03-28 10:25:32,14
47928,51,4183,2021-11-19 22:26:28,1
47929,37,4039,2021-05-27 11:34:15,40
47930,47,1235,2021-11-04 20:02:27,15
47931,32,2233,2021-04-01 12:38:03,6
47932,8,4075,2021-10-25 22:40:07,46
47933,36,1620,2021-07-03 00:00:14,39
47934,4,1683,2021-12-06 20:35:29,28
47935,34,4032,2021-02-01 23:40:28,42
47936,13,2134,2021-09-21 07:58:26,25
47937,34,2308,2021-04-28 11:10:33,32
47938,10,581,2021-11-29 23:11:41,8
47939,25,2616,2021-12-18 20:52:04,2
47940,19,2828,2021-12-10 13:30:31,21
47941,5,4040,2021-10-25 19:52:36,12
47942,38,3378,2021-01-22 15:11:05,32
47943,19,1276,2021-01-11 13:16:12,31
47944,26,4098,2021-09-18 14:56:42,11
47945,14,452,2021-03-22 23:38:13,21
47946,14,4332,2021-01-23 15:17:49,7
47947,12,1290,2021-11-20 04:27:58,8
47948,17,1249,2021-03-23 21:03:01,10
47949,19,18,2021-02-10 19:18:33,17
47950,21,1400,2021-04-10 05:05:15,13
47951,19,2977,2021-05-17 20:08:31,15
47952,29,1894,2021-01-14 14:54:52,4
47953,27,365,2021-01-15 06:34:33,3
47954,4,151,2021-11-05 03:24:14,24
47955,48,3034,2021-03-05 02:51:28,3
47956,13,1395,2021-09-18 16:12:37,20
47957,18,3496,2021-03-10 06:33:15,19
47958,47,462,2021-04-02 02:31:12,8
47959,14,4327,2021-11-01 21:27:25,6
47960,55,1200,2021-07-30 11:25:29,4
47961,37,1045,2021-09-04 04:58:24,49
47962,24,2209,2021-09-13 13:46:56,10
47963,15,262,2021-10-11 10:26:41,21
47964,22,662,2021-10-07 18:33:24,25
47965,55,3518,2021-01-01 16:31:29,2
47966,34,926,2021-05-05 03:23:09,36
47967,38,1171,2021-04-12 21:50:57,40
47968,7,1632,2021-07-16 13:04:46,39
47969,34,76,2021-02-28 18:22:56,31
47970,9,838,2021-01-02 09:49:45,9
47971,3,2047,2021-09-30 03:43:35,2
47972,50,86,2021-07-10 06:52:59,5
47973,20,340,2021-01-13 07:23:15,24
47974,34,3949,2021-09-09 22:24:13,33
47975,5,3799,2021-03-06 10:28:04,4
47976,28,4220,2021-07-12 06:20:05,3
47977,16,3742,2021-02-14 00:10:15,17
47978,21,3687,2021-02-28 02:25:57,22
47979,10,1266,2021-04-23 22:11:31,3
47980,31,2414,2021-02-10 05:47:18,14
47981,14,59,2021-11-13 13:23:40,31
47982,28,3078,2021-03-25 10:53:39,14
47983,5,3173,2021-03-17 14:06:30,2
47984,30,210,2021-10-28 03:24:11,6
47985,45,2680,2021-05-03 17:24:52,11
47986,23,2713,2021-01-30 15:33:08,8
47987,46,4134,2021-09-02 11:01:38,12
47988,48,1562,2021-10-16 21:15:47,6
47989,13,1857,2021-05-06 11:52:27,21
47990,29,2320,2021-08-27 05:46:25,6
47991,38,948,2021-07-07 19:38:04,12
47992,46,3518,2021-02-21 16:55:46,4
47993,14,2573,2021-03-27 13:51:48,31
47994,14,2812,2021-06-06 06:08:01,5
47995,31,1432,2021-01-30 14:13:23,16
47996,1,3740,2021-06-19 04:21:41,7
47997,9,3657,2021-08-06 21:49:25,14
47998,48,183,2021-07-18 16:29:19,7
47999,26,3874,2021-11-20 08:56:56,1
48000,6,837,2021-12-24 10:30:05,19
48001,16,2450,2021-09-26 14:02:22,25
48002,45,2647,2021-09-07 06:23:51,11
48003,15,2605,2021-11-27 08:38:03,16
48004,54,3299,2021-12-08 23:43:16,1
48005,17,3773,2021-08-16 13:16:38,10
48006,16,3617,2021-08-17 12:27:30,39
48007,22,798,2021-01-22 16:22:37,4
48008,17,3220,2021-11-18 16:03:53,28
48009,23,1228,2021-01-01 21:32:59,15
48010,45,3941,2021-04-28 08:47:44,7
48011,23,359,2021-01-29 04:08:41,3
48012,37,115,2021-05-24 04:59:30,27
48013,15,4554,2021-07-28 04:58:33,5
48014,36,1668,2021-12-13 23:44:23,19
48015,21,990,2021-09-19 13:46:08,9
48016,2,1136,2021-03-22 20:03:48,7
48017,54,1535,2021-08-22 17:35:19,1
48018,6,4376,2021-03-18 01:39:26,10
48019,10,416,2021-07-23 17:06:59,7
48020,7,2258,2021-03-29 21:30:59,29
48021,7,136,2021-09-12 06:49:49,16
48022,38,1447,2021-10-28 16:20:48,34
48023,24,1979,2021-12-28 18:21:05,16
48024,6,1830,2021-08-31 06:59:34,41
48025,38,2677,2021-12-12 14:11:49,14
48026,45,3721,2021-04-18 07:35:22,14
48027,7,2048,2021-02-21 13:27:23,27
48028,45,3250,2021-01-10 04:07:06,17
48029,33,1870,2021-03-21 02:26:06,13
48030,6,2970,2021-12-01 08:25:37,1
48031,9,3542,2021-04-10 17:55:53,7
48032,15,250,2021-04-26 09:01:57,13
48033,6,2824,2021-12-04 12:31:09,36
48034,25,647,2021-02-24 13:58:28,2
48035,38,3012,2021-02-16 17:12:52,16
48036,1,236,2021-10-01 05:05:44,21
48037,16,63,2021-11-12 04:13:29,6
48038,25,4488,2021-08-07 21:00:26,3
48039,5,1851,2021-11-09 04:23:53,19
48040,16,2907,2021-04-09 06:42:26,21
48041,11,459,2021-02-20 09:22:52,11
48042,16,3287,2021-05-09 13:31:07,34
48043,53,434,2021-12-14 11:22:27,1
48044,1,1019,2021-02-11 04:29:59,32
48045,6,318,2021-12-30 08:24:48,29
48046,4,639,2021-04-30 19:26:35,19
48047,41,3519,2021-04-05 06:54:23,1
48048,44,867,2021-06-06 14:00:41,1
48049,3,2209,2021-03-13 01:16:54,21
48050,49,3538,2021-07-13 20:39:13,4
48051,22,2932,2021-08-20 04:55:14,7
48052,20,2973,2021-01-02 14:13:58,28
48053,39,1388,2021-04-24 01:56:26,1
48054,22,939,2021-05-18 15:37:14,13
48055,16,1086,2021-11-24 14:36:06,15
48056,33,2246,2021-10-16 15:32:56,12
48057,15,3011,2021-12-14 15:23:51,5
48058,4,3886,2021-11-13 01:20:23,42
48059,5,2472,2021-07-09 23:33:04,31
48060,13,588,2021-10-16 11:49:58,30
48061,36,4261,2021-09-20 11:02:21,48
48062,31,456,2021-02-18 01:59:29,30
48063,30,559,2021-07-13 02:23:19,5
48064,46,2852,2021-09-23 12:49:24,9
48065,31,1116,2021-10-22 22:26:44,25
48066,21,1917,2021-01-18 23:41:01,5
48067,48,821,2021-08-16 01:25:06,17
48068,10,434,2021-04-04 23:21:03,3
48069,32,2757,2021-12-24 08:26:00,22
48070,34,2501,2021-12-06 16:02:48,14
48071,7,1398,2021-11-14 22:27:10,26
48072,8,4405,2021-02-04 19:05:54,42
48073,34,833,2021-07-25 03:22:24,33
48074,34,2991,2021-10-17 21:02:05,46
48075,45,3599,2021-05-24 05:21:58,7
48076,25,2817,2021-04-20 16:37:05,7
48077,3,1747,2021-03-29 10:53:19,11
48078,47,4387,2021-02-19 15:59:26,3
48079,15,2009,2021-03-05 02:55:10,11
48080,32,2241,2021-06-24 07:07:45,12
48081,8,748,2021-08-22 07:23:19,27
48082,32,1773,2021-08-24 08:45:23,21
48083,34,3142,2021-09-01 12:42:59,28
48084,11,1671,2021-11-12 07:09:25,10
48085,29,792,2021-10-07 14:22:08,11
48086,4,3689,2021-12-25 09:45:58,15
48087,21,4359,2021-08-16 06:18:32,21
48088,55,2807,2021-08-16 08:17:04,45
48089,6,3237,2021-05-31 15:06:18,24
48090,13,396,2021-06-30 16:15:36,11
48091,19,2978,2021-07-19 05:52:09,31
48092,35,4477,2021-03-14 03:38:17,16
48093,18,3542,2021-08-01 06:17:41,27
48094,22,583,2021-05-26 15:38:23,19
48095,33,3898,2021-10-08 09:01:28,45
48096,17,2524,2021-07-26 09:33:34,38
48097,24,3444,2021-01-11 13:55:54,6
48098,3,1497,2021-01-03 06:01:52,2
